MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
233,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,29,LOSE,33:29,Luna,Dawnbreaker,Abaddon,Batrider,Tiny
234,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,29,WIN,56:42,Terrorblade,Timbersaw,Storm Spirit,Earth Spirit,Dazzle
234,1,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,24,LOSE,56:42,Ursa,Leshrac,Io,Earthshaker,Winter Wyvern
234,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,16,WIN,21:24,Alchemist,Beastmaster,Snapfire,Earthshaker,Razor
234,2,PGL Dota 2 Major Arlington 2022,Fnatic,radiant,2,LOSE,21:24,Lina,Tusk,Faceless Void,Pangolier,Winter Wyvern
235,1,PGL Dota 2 Major Arlington 2022,Soniqs,dire,11,LOSE,34:03,Kunkka,Warlock,Weaver,Zeus,Tiny
235,1,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,23,WIN,34:03,Slardar,Bloodseeker,Dazzle,Winter Wyvern,Marci
235,2,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,12,LOSE,36:41,Ursa,Death Prophet,Winter Wyvern,Puck,Dazzle
235,2,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,29,WIN,36:41,Pudge,Jakiro,Night Stalker,Lone Druid,Marci
236,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,41,WIN,32:26,Bloodseeker,Snapfire,Dawnbreaker,Dazzle,Puck
236,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,9,LOSE,32:26,Brewmaster,Chaos Knight,Chen,Shadow Shaman,Void Spirit
236,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,radiant,16,LOSE,37:02,Void Spirit,Nature's Prophet,Death Prophet,Marci,Dazzle
236,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,22,WIN,37:02,Hoodwink,Ogre Magi,Visage,Dawnbreaker,Razor
237,1,PGL Dota 2 Major Arlington 2022,Outsiders,dire,45,WIN,71:47,Dark Seer,Jakiro,Juggernaut,Puck,Tiny
237,1,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,41,LOSE,71:47,Doom,Lina,Nyx Assassin,Dazzle,Death Prophet
237,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,30,WIN,24:38,Beastmaster,Dazzle,Templar Assassin,Batrider,Marci
237,2,PGL Dota 2 Major Arlington 2022,Talon Esports,radiant,10,LOSE,24:38,Bristleback,Viper,Oracle,Razor,Tiny
238,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,27,WIN,33:05,Lifestealer,Timbersaw,Dazzle,Clockwerk,Puck
238,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,9,LOSE,33:05,Enchantress,Chaos Knight,Rubick,Alchemist,Tiny
238,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,53,WIN,44:07,Templar Assassin,Snapfire,Void Spirit,Viper,Marci
238,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,19,LOSE,44:07,Lifestealer,Pangolier,Winter Wyvern,Razor,Tiny
239,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,32,LOSE,44:26,Troll Warlord,Pugna,Ember Spirit,Batrider,Tiny
239,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,34,WIN,44:26,Visage,Lifestealer,Zeus,Dragon Knight,Puck
239,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,33,WIN,37:14,Wraith King,Nyx Assassin,Snapfire,Templar Assassin,Winter Wyvern
239,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,16,LOSE,37:14,Alchemist,Chaos Knight,Phoenix,Dragon Knight,Puck
240,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,30,WIN,31:10,Chaos Knight,Keeper of the Light,Rubick,Ember Spirit,Dawnbreaker
240,1,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,8,LOSE,31:10,Batrider,Alchemist,Earthshaker,Puck,Winter Wyvern
240,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,19,WIN,50:23,Templar Assassin,Kunkka,Rubick,Marci,Death Prophet
240,2,PGL Dota 2 Major Arlington 2022,Evil Geniuses,dire,21,LOSE,50:23,Night Stalker,Zeus,Winter Wyvern,Nature's Prophet,Tiny
241,1,PGL Dota 2 Major Arlington 2022,Outsiders,dire,35,WIN,57:17,Bloodseeker,Marci,Death Prophet,Skywrath Mage,Tiny
241,1,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,radiant,30,LOSE,57:17,Keeper of the Light,Terrorblade,Earth Spirit,Winter Wyvern,Puck
241,2,PGL Dota 2 Major Arlington 2022,Outsiders,dire,41,WIN,34:21,Beastmaster,Viper,Clockwerk,Skywrath Mage,Doom
241,2,PGL Dota 2 Major Arlington 2022,Royal Never Give Up,radiant,23,LOSE,34:21,Nature's Prophet,Snapfire,Ember Spirit,Death Prophet,Tiny
242,1,PGL Dota 2 Major Arlington 2022,Soniqs,dire,18,LOSE,36:43,Pangolier,Luna,Bane,Marci,Razor
242,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,40,WIN,36:43,Zeus,Ogre Magi,Monkey King,Timbersaw,Tiny
242,2,PGL Dota 2 Major Arlington 2022,Soniqs,dire,50,WIN,57:51,Brewmaster,Void Spirit,Enchantress,Tiny,Templar Assassin
242,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,32,LOSE,57:51,Monkey King,Underlord,Ogre Magi,Batrider,Zeus
243,1,PGL Dota 2 Major Arlington 2022,Entity Gaming,radiant,11,LOSE,30:19,Bristleback,Brewmaster,Nyx Assassin,Puck,Chen
243,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,26,WIN,30:19,Dragon Knight,Chaos Knight,Warlock,Doom,Zeus
243,2,PGL Dota 2 Major Arlington 2022,Entity Gaming,dire,28,WIN,37:23,Enigma,Chaos Knight,Chen,Visage,Winter Wyvern
243,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,11,LOSE,37:23,Naga Siren,Death Prophet,Dazzle,Tiny,Zeus
244,1,PGL Dota 2 Major Arlington 2022,Fnatic,dire,29,WIN,31:15,Juggernaut,Nature's Prophet,Warlock,Puck,Tiny
244,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,12,LOSE,31:15,Zeus,Kunkka,Rubick,Pangolier,Dazzle
244,2,PGL Dota 2 Major Arlington 2022,Fnatic,dire,22,LOSE,44:36,Marci,Nature's Prophet,Warlock,Bloodseeker,Tiny
244,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,34,WIN,44:36,Bristleback,Ember Spirit,Dazzle,Pangolier,Snapfire
245,1,PGL Dota 2 Major Arlington 2022,Natus Vincere,radiant,19,LOSE,42:33,Ember Spirit,Templar Assassin,Rubick,Dazzle,Dawnbreaker
245,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,25,WIN,42:33,Snapfire,Warlock,Juggernaut,Enigma,Tiny
245,2,PGL Dota 2 Major Arlington 2022,Natus Vincere,dire,29,LOSE,40:15,Zeus,Snapfire,Dawnbreaker,Clockwerk,Razor
245,2,PGL Dota 2 Major Arlington 2022,Team Spirit,radiant,22,WIN,40:15,Mars,Morphling,Rubick,Marci,Tiny
246,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,28,WIN,40:33,Shadow Fiend,Ogre Magi,Kunkka,Rubick,Razor
246,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,11,LOSE,40:33,Doom,Timbersaw,Keeper of the Light,Weaver,Marci
246,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,26,WIN,32:09,Mars,Phantom Lancer,Enchantress,Snapfire,Puck
246,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,10,LOSE,32:09,Troll Warlord,Clockwerk,Templar Assassin,Beastmaster,Winter Wyvern
247,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,11,LOSE,41:51,Weaver,Shadow Shaman,Elder Titan,Zeus,Dawnbreaker
247,1,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,37,WIN,41:51,Dragon Knight,Bristleback,Io,Marci,Winter Wyvern
247,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,32,WIN,29:52,Terrorblade,Kunkka,Dazzle,Tiny,Death Prophet
247,2,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,13,LOSE,29:52,Dawnbreaker,Weaver,Void Spirit,Bristleback,Io
248,1,PGL Dota 2 Major Arlington 2022,OG,dire,28,WIN,41:58,Nature's Prophet,Alchemist,Invoker,Enigma,Timbersaw
248,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,26,LOSE,41:58,Kunkka,Templar Assassin,Snapfire,Monkey King,Dazzle
248,2,PGL Dota 2 Major Arlington 2022,OG,dire,33,WIN,28:29,Chaos Knight,Juggernaut,Earthshaker,Chen,Pangolier
248,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,radiant,17,LOSE,28:29,Tusk,Snapfire,Monkey King,Kunkka,Viper
249,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,33,WIN,50:56,Storm Spirit,Beastmaster,Windranger,Dawnbreaker,Rubick
249,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,20,LOSE,50:56,Axe,Faceless Void,Zeus,Tiny,Dazzle
249,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,20,LOSE,42:36,Chen,Marci,Invoker,Dawnbreaker,Viper
249,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,25,WIN,42:36,Terrorblade,Enigma,Pangolier,Dazzle,Tiny
250,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,32,WIN,40:27,Phantom Assassin,Phoenix,Timbersaw,Crystal Maiden,Tiny
250,1,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,24,LOSE,40:27,Snapfire,Mars,Monkey King,Marci,Chen
250,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,38,WIN,49:22,Dawnbreaker,Storm Spirit,Earthshaker,Faceless Void,Enchantress
250,2,PGL Dota 2 Major Arlington 2022,Team Spirit,dire,23,LOSE,49:22,Void Spirit,Clockwerk,Templar Assassin,Marci,Razor
251,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,30,WIN,44:16,Tusk,Chen,Viper,Chaos Knight,Tiny
251,1,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,20,LOSE,44:16,Timbersaw,Alchemist,Enchantress,Earthshaker,Death Prophet
251,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,5,LOSE,26:51,Void Spirit,Timbersaw,Razor,Tiny,Dazzle
251,2,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,23,WIN,26:51,Puck,Terrorblade,Chen,Death Prophet,Marci
251,3,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,20,WIN,53:47,Enchantress,Juggernaut,Keeper of the Light,Death Prophet,Tusk
251,3,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,13,LOSE,53:47,Visage,Snapfire,Tiny,Terrorblade,Chen
252,1,PGL Dota 2 Major Arlington 2022,OG,dire,13,LOSE,40:30,Doom,Windranger,Monkey King,Night Stalker,Razor
252,1,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,40,WIN,40:30,Venomancer,Terrorblade,Enchantress,Tusk,Puck
252,2,PGL Dota 2 Major Arlington 2022,OG,dire,23,WIN,31:36,Troll Warlord,Storm Spirit,Io,Earthshaker,Razor
252,2,PGL Dota 2 Major Arlington 2022,Soniqs,radiant,13,LOSE,31:36,Lycan,Tusk,Weaver,Morphling,Puck
253,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,28,WIN,44:29,Templar Assassin,Snapfire,Tidehunter,Enchantress,Puck
253,1,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,24,LOSE,44:29,Hoodwink,Monkey King,Dawnbreaker,Dazzle,Lone Druid
253,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,radiant,26,WIN,39:31,Necrophos,Ursa,Earthshaker,Chen,Razor
253,2,PGL Dota 2 Major Arlington 2022,Team Liquid,dire,20,LOSE,39:31,Oracle,Magnus,Bloodseeker,Marci,Tiny
254,1,PGL Dota 2 Major Arlington 2022,Team Aster,radiant,35,WIN,33:33,Naga Siren,Storm Spirit,Pudge,Dazzle,Tiny
254,1,PGL Dota 2 Major Arlington 2022,Tundra Esports,dire,11,LOSE,33:33,Beastmaster,Warlock,Batrider,Marci,Razor
254,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,38,WIN,35:25,Nature's Prophet,Timbersaw,Storm Spirit,Phoenix,Tiny
254,2,PGL Dota 2 Major Arlington 2022,Tundra Esports,radiant,11,LOSE,35:25,Invoker,Ursa,Weaver,Doom,Winter Wyvern
255,1,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,32,WIN,52:42,Winter Wyvern,Chaos Knight,Visage,Puck,Dawnbreaker
255,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,34,LOSE,52:42,Juggernaut,Earthshaker,Rubick,Tiny,Razor
255,2,PGL Dota 2 Major Arlington 2022,beastcoast,radiant,32,WIN,34:38,Wraith King,Elder Titan,Puck,Snapfire,Clockwerk
255,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,dire,16,LOSE,34:38,Faceless Void,Rubick,Kunkka,Mars,Dazzle
256,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,30,WIN,46:05,Keeper of the Light,Snapfire,Mars,Juggernaut,Winter Wyvern
256,1,PGL Dota 2 Major Arlington 2022,Team Aster,dire,23,LOSE,46:05,Void Spirit,Faceless Void,Death Prophet,Earth Spirit,Phoenix
256,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,30,LOSE,60:22,Bloodseeker,Ember Spirit,Mirana,Mars,Snapfire
256,2,PGL Dota 2 Major Arlington 2022,Team Aster,dire,32,WIN,60:22,Death Prophet,Bristleback,Puck,Earth Spirit,Winter Wyvern
257,1,PGL Dota 2 Major Arlington 2022,Thunder Awaken,dire,13,LOSE,31:01,Night Stalker,Pangolier,Ogre Magi,Rubick,Nature's Prophet
257,1,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,26,WIN,31:01,Beastmaster,Alchemist,Enchantress,Dawnbreaker,Puck
257,2,PGL Dota 2 Major Arlington 2022,Thunder Awaken,dire,43,WIN,45:49,Monkey King,Dawnbreaker,Nature's Prophet,Winter Wyvern,Nyx Assassin
257,2,PGL Dota 2 Major Arlington 2022,Team Liquid,radiant,22,LOSE,45:49,Slardar,Tidehunter,Keeper of the Light,Enchantress,Puck
258,1,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,31,WIN,33:49,Zeus,Enchantress,Faceless Void,Earthshaker,Death Prophet
258,1,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,11,LOSE,33:49,Venomancer,Doom,Mars,Dazzle,Monkey King
258,2,PGL Dota 2 Major Arlington 2022,PSG.LGD,dire,37,WIN,39:24,Kunkka,Ursa,Chen,Tusk,Death Prophet
258,2,PGL Dota 2 Major Arlington 2022,BOOM Esports,radiant,15,LOSE,39:24,Medusa,Enchantress,Timbersaw,Puck,Tiny
259,1,Riyadh Masters 2022,Team Spirit,dire,12,LOSE,29:35,Bloodseeker,Chaos Knight,Queen of Pain,Viper,Clockwerk
259,1,Riyadh Masters 2022,PSG.LGD,radiant,33,WIN,29:35,Lone Druid,Void Spirit,Warlock,Marci,Razor
259,2,Riyadh Masters 2022,Team Spirit,dire,16,LOSE,28:48,Mars,Storm Spirit,Io,Bloodseeker,Winter Wyvern
259,2,Riyadh Masters 2022,PSG.LGD,radiant,25,WIN,28:48,Lone Druid,Nyx Assassin,Zeus,Earth Spirit,Razor
260,1,Riyadh Masters 2022,Team SoloMid,radiant,12,LOSE,36:30,Naga Siren,Storm Spirit,Rubick,Beastmaster,Warlock
260,1,Riyadh Masters 2022,Royal Never Give Up,dire,23,WIN,36:30,Nature's Prophet,Tusk,Kunkka,Marci,Razor
260,2,Riyadh Masters 2022,Team SoloMid,radiant,17,LOSE,33:25,Arc Warden,Void Spirit,Bounty Hunter,Death Prophet,Io
260,2,Riyadh Masters 2022,Royal Never Give Up,dire,34,WIN,33:25,Viper,Lone Druid,Puck,Ancient Apparition,Tiny
261,1,Riyadh Masters 2022,Royal Never Give Up,radiant,39,LOSE,50:23,Lone Druid,Enchantress,Ember Spirit,Dawnbreaker,Nyx Assassin
261,1,Riyadh Masters 2022,Team Liquid,dire,37,WIN,50:23,Tidehunter,Slardar,Zeus,Nature's Prophet,Clockwerk
261,2,Riyadh Masters 2022,Royal Never Give Up,radiant,52,WIN,41:54,Ursa,Death Prophet,Earth Spirit,Puck,Winter Wyvern
261,2,Riyadh Masters 2022,Team Liquid,dire,34,LOSE,41:54,Alchemist,Doom,Shadow Shaman,Night Stalker,Dawnbreaker
262,1,Riyadh Masters 2022,Team Liquid,radiant,19,LOSE,34:48,Morphling,Jakiro,Marci,Viper,Tiny
262,1,Riyadh Masters 2022,Nigma Galaxy,dire,16,WIN,34:48,Nature's Prophet,Abaddon,Keeper of the Light,Bristleback,Io
262,2,Riyadh Masters 2022,Team Liquid,radiant,40,WIN,45:00,Juggernaut,Lycan,Jakiro,Winter Wyvern,Marci
262,2,Riyadh Masters 2022,Nigma Galaxy,dire,29,LOSE,45:00,Sven,Void Spirit,Death Prophet,Zeus,Tiny
263,1,Riyadh Masters 2022,OG,dire,15,LOSE,35:27,Underlord,Terrorblade,Enchantress,Marci,Puck
263,1,Riyadh Masters 2022,Royal Never Give Up,radiant,30,WIN,35:27,Chaos Knight,Ogre Magi,Lina,Nyx Assassin,Razor
263,2,Riyadh Masters 2022,OG,dire,50,WIN,51:53,Arc Warden,Windranger,Alchemist,Invoker,Timbersaw
263,2,Riyadh Masters 2022,Royal Never Give Up,radiant,39,LOSE,51:53,Anti-Mage,Void Spirit,Grimstroke,Tiny,Death Prophet
264,1,Riyadh Masters 2022,OG,dire,26,WIN,34:16,Pangolier,Templar Assassin,Bane,Phoenix,Dragon Knight
264,1,Riyadh Masters 2022,Team Liquid,radiant,11,LOSE,34:16,Luna,Oracle,Lycan,Keeper of the Light,Tiny
264,2,Riyadh Masters 2022,OG,dire,44,WIN,29:19,Arc Warden,Void Spirit,Bane,Phoenix,Dragon Knight
264,2,Riyadh Masters 2022,Team Liquid,radiant,21,LOSE,29:19,Vengeful Spirit,Clockwerk,Grimstroke,Juggernaut,Tiny
265,1,Riyadh Masters 2022,PSG.LGD,radiant,28,WIN,34:39,Brewmaster,Lone Druid,Enchantress,Pangolier,Winter Wyvern
265,1,Riyadh Masters 2022,Team Spirit,dire,18,LOSE,34:39,Luna,Skywrath Mage,Ember Spirit,Viper,Marci
265,2,Riyadh Masters 2022,PSG.LGD,dire,30,WIN,30:24,Alchemist,Dazzle,Pangolier,Nature'sProphet,Tiny
265,2,Riyadh Masters 2022,Team Spirit,radiant,13,LOSE,30:24,Sven,Ember Spirit,Jakiro,Viper,Marci
266,1,Riyadh Masters 2022,Team Secret,radiant,10,LOSE,33:08,Weaver,Batrider,Techies,Chen,Dawnbreaker
266,1,Riyadh Masters 2022,Team Spirit,dire,33,WIN,33:08,Pangolier,Tusk,Monkey King,Winter Wyvern,Razor
266,2,Riyadh Masters 2022,Team Secret,radiant,53,WIN,52:55,Storm Spirit,Clockwerk,Skywrath Mage,Dawnbreaker,Razor
266,2,Riyadh Masters 2022,Team Spirit,dire,22,LOSE,52:55,Kunkka,Batrider,Weaver,Phoenix,Tiny
267,1,Riyadh Masters 2022,Team Spirit,radiant,40,WIN,44:19,Weaver,Kunkka,Rubick,Viper,Tiny
267,1,Riyadh Masters 2022,Tundra Esports,dire,16,LOSE,44:19,Snapfire,Queen of Pain,Abaddon,Beastmaster,Marci
267,2,Riyadh Masters 2022,Team Spirit,dire,52,WIN,38:30,Queen of Pain,Weaver,Void Spirit,Phoenix,Marci
267,2,Riyadh Masters 2022,Tundra Esports,radiant,21,LOSE,38:30,Lina,Bounty Hunter,Hoodwink,Winter Wyvern,Beastmaster
268,1,Riyadh Masters 2022,Royal Never Give Up,radiant,23,LOSE,50:38,Nature's Prophet,Enchantress,Lifestealer,Nyx Assassin,Zeus
268,1,Riyadh Masters 2022,Team Spirit,dire,37,WIN,50:38,Bounty Hunter,Templar Assassin,Mars,Phoenix,Clockwerk
268,2,Riyadh Masters 2022,Royal Never Give Up,radiant,35,WIN,36:12,Outworld Devourer,Monkey King,Rubick,Nature's Prophet,Marci
268,2,Riyadh Masters 2022,Team Spirit,dire,12,LOSE,36:12,Dark Seer,Disruptor,Troll Warlord,Timbersaw,Tiny
268,3,Riyadh Masters 2022,Royal Never Give Up,radiant,8,LOSE,36:18,Juggernaut,Beastmaster,Lion,Lina,Marci
268,3,Riyadh Masters 2022,Team Spirit,dire,35,WIN,36:18,Phantom Lancer,Snapfire,Slardar,Rubick,Tiny
269,1,Riyadh Masters 2022,Team Secret,radiant,44,WIN,40:17,Kunkka,Dark Seer,Clockwerk,Phoenix,Dawnbreaker
269,1,Riyadh Masters 2022,Tundra Esports,dire,7,LOSE,40:17,Earth Spirit,Luna,Abaddon,Nature's Prophet,Zeus
269,2,Riyadh Masters 2022,Team Secret,radiant,40,WIN,26:50,Shadow Shaman,Bloodseeker,Chen,Zeus,Dawnbreaker
269,2,Riyadh Masters 2022,Tundra Esports,dire,5,LOSE,26:50,Juggernaut,Void Spirit,Phoenix,Visage,Tiny
270,1,Riyadh Masters 2022,OG,dire,32,WIN,46:31,Puck,Ursa,Warlock,Dragon Knight,Viper
270,1,Riyadh Masters 2022,Team SoloMid,radiant,19,LOSE,46:31,Terrorblade,Venomancer,Phoenix,Tiny,Marci
270,2,Riyadh Masters 2022,OG,dire,32,WIN,28:30,Slardar,Bristleback,Lich,Tiny,Viper
270,2,Riyadh Masters 2022,Team SoloMid,radiant,11,LOSE,28:30,Brewmaster,Hoodwink,Dawnbreaker,Nature's Prophet,Puck
271,1,Riyadh Masters 2022,PSG.LGD,radiant,31,WIN,34:26,Death Prophet,Pangolier,Marci,Faceless Void,Enchantress
271,1,Riyadh Masters 2022,Nigma Galaxy,dire,26,LOSE,34:26,Bristleback,Crystal Maiden,Dawnbreaker,Nature's Prophet,Razor
271,2,Riyadh Masters 2022,PSG.LGD,dire,5,LOSE,22:09,Chaos Knight,Phoenix,Death Prophet,Ember Spirit,Nyx Assassin
271,2,Riyadh Masters 2022,Nigma Galaxy,radiant,29,WIN,22:09,Dawnbreaker,Bloodseeker,Tiny,Zeus,Winter Wyvern
271,3,Riyadh Masters 2022,PSG.LGD,dire,48,WIN,31:49,Juggernaut,Doom,Enchantress,Earth Spirit,Zeus
271,3,Riyadh Masters 2022,Nigma Galaxy,radiant,11,LOSE,31:49,Beastmaster,Monkey King,Nyx Assassin,Tiny,Winter Wyvern
272,1,Riyadh Masters 2022,Team SoloMid,dire,38,WIN,53:02,Terrorblade,Keeper of the Light,Bane,Night Stalker,Tiny
272,1,Riyadh Masters 2022,Team Liquid,radiant,35,LOSE,53:02,Tidehunter,Spectre,Dawnbreaker,Winter Wyvern,Marci
272,2,Riyadh Masters 2022,Team SoloMid,dire,39,WIN,62:57,Bounty Hunter,Templar Assassin,Monkey King,Winter Wyvern,Puck
272,2,Riyadh Masters 2022,Team Liquid,radiant,38,LOSE,62:57,Pudge,Beastmaster,Skywrath Mage,Night Stalker,Marci
273,1,Riyadh Masters 2022,OG,dire,36,WIN,41:06,Lone Druid,Enchantress,Lion,Void Spirit,Timbersaw
273,1,Riyadh Masters 2022,Nigma Galaxy,radiant,21,LOSE,41:06,Dark Seer,Leshrac,Nyx Assassin,Io,Puck
273,2,Riyadh Masters 2022,OG,radiant,7,LOSE,28:37,Invoker,Luna,Windranger,Void Spirit,Enigma
273,2,Riyadh Masters 2022,Nigma Galaxy,dire,26,WIN,28:37,Nature's Prophet,Pudge,Winter Wyvern,Nyx Assassin,Razor
274,1,Riyadh Masters 2022,Team SoloMid,dire,7,LOSE,22:09,Templar Assassin,Night Stalker,Enchantress,Zeus,Marci
274,1,Riyadh Masters 2022,Nigma Galaxy,radiant,26,WIN,22:09,Dark Seer,Monkey King,Nyx Assassin,Dawnbreaker,Winter Wyvern
274,2,Riyadh Masters 2022,Team SoloMid,dire,19,LOSE,35:52,Invoker,Bloodseeker,Bane,Timbersaw,Enigma
274,2,Riyadh Masters 2022,Nigma Galaxy,radiant,25,WIN,35:52,Windranger,Necrophos,Zeus,Bristleback,Winter Wyvern
275,1,Riyadh Masters 2022,Team Secret,dire,27,WIN,42:04,Doom,Earthshaker,Chen,Monkey King,Zeus
275,1,Riyadh Masters 2022,Team Spirit,radiant,8,LOSE,42:04,Ursa,Kunkka,Phoenix,Warlock,Dawnbreaker
275,2,Riyadh Masters 2022,Team Secret,radiant,8,LOSE,31:55,Storm Spirit,Shadow Demon,Juggernaut,Chen,Dawnbreaker
275,2,Riyadh Masters 2022,Team Spirit,dire,19,WIN,31:55,Pangolier,Bristleback,Dazzle,Viper,Tiny
275,3,Riyadh Masters 2022,Team Secret,radiant,9,LOSE,34:55,Ursa,Enchantress,Jakiro,Puck,Doom
275,3,Riyadh Masters 2022,Team Spirit,dire,45,WIN,34:55,Night Stalker,Void Spirit,Rubick,Winter Wyvern,Monkey King
276,1,Riyadh Masters 2022,Team Secret,dire,44,WIN,26:36,Techies,Bloodseeker,Chen,Zeus,Dawnbreaker
276,1,Riyadh Masters 2022,PSG.LGD,radiant,9,LOSE,26:36,Alchemist,Visage,Winter Wyvern,Ember Spirit,Tiny
276,2,Riyadh Masters 2022,Team Secret,radiant,25,WIN,29:32,Phantom Assassin,Doom,Death Prophet,Chen,Zeus
276,2,Riyadh Masters 2022,PSG.LGD,dire,4,LOSE,29:32,Templar Assassin,Enigma,Bristleback,Tiny,Warlock
277,1,Riyadh Masters 2022,OG,dire,5,LOSE,21:18,Puck,Templar Assassin,Dawnbreaker,Slardar,Viper
277,1,Riyadh Masters 2022,PSG.LGD,radiant,28,WIN,21:18,Winter Wyvern,Naga Siren,Dazzle,Nature's Prophet,Tiny
277,2,Riyadh Masters 2022,OG,radiant,41,WIN,43:01,Huskar,Faceless Void,Windranger,Warlock,Tiny
277,2,Riyadh Masters 2022,PSG.LGD,dire,31,LOSE,43:01,Spectre,Jakiro,Dawnbreaker,Clockwerk,Zeus
277,3,Riyadh Masters 2022,OG,radiant,10,LOSE,30:36,Phantom Assassin,Batrider,Bane,Phoenix,Dragon Knight
277,3,Riyadh Masters 2022,PSG.LGD,dire,24,WIN,30:36,Beastmaster,Monkey King,Warlock,Death Prophet,Tiny
278,1,Riyadh Masters 2022,Royal Never Give Up,radiant,19,LOSE,29:00,Ember Spirit,Spectre,Warlock,Shadow Shaman,Dawnbreaker
278,1,Riyadh Masters 2022,Nigma Galaxy,dire,43,WIN,29:00,Troll Warlord,Nature's Prophet,Tusk,Zeus,Tiny
278,2,Riyadh Masters 2022,Royal Never Give Up,radiant,47,WIN,49:45,Bloodseeker,Zeus,Earth Spirit,Abaddon,Razor
278,2,Riyadh Masters 2022,Nigma Galaxy,dire,24,LOSE,49:45,Void Spirit,Shadow Fiend,Tusk,Dragon Knight,Keeper of the Light
279,1,Riyadh Masters 2022,Tundra Esports,dire,19,LOSE,43:07,Alchemist,Jakiro,Void Spirit,Chaos Knight,Marci
279,1,Riyadh Masters 2022,PSG.LGD,radiant,40,WIN,43:07,Snapfire,Doom,Monkey King,Puck,Warlock
